x,y,path,stage
1163.5478515625,575.0995483398438,3659,1
1165.1337890625,580.720703125,3660,1
1155.05126953125,575.2034301757812,3661,1
1165.814453125,574.3810424804688,3662,1
1166.321533203125,572.2449340820312,3663,1
1166.8994140625,568.390380859375,3664,1
1167.0264892578125,555.3992919921875,3665,1
1166.7296142578125,553.9580078125,3666,1
1167.689697265625,548.4461059570312,3667,1
1168.9017333984375,539.7501831054688,3668,1
1165.971923828125,531.8175354003906,3669,1
1161.6517333984375,535.3140258789062,3670,1
1160.0081787109375,534.5105590820312,3671,1
1166.1920166015625,531.7330627441406,3672,1
1175.2120361328125,528.204833984375,3673,1
1172.9716796875,524.4164733886719,3674,1
1167.278564453125,531.3163146972656,3675,1
1169.26806640625,536.7595825195312,3676,1
1166.1920166015625,531.7330627441406,3677,1
1168.183837890625,543.3788452148438,3678,1
1166.388671875,554.03662109375,3679,1
1163.9910888671875,562.9650268554688,3680,1
1159.28271484375,567.5643310546875,3681,1
1151.301025390625,560.3602294921875,3682,1
1145.889892578125,557.9779663085938,3683,1
1140.7259521484375,552.129638671875,3684,1
1149.5718994140625,562.1429443359375,3685,1
1134.56591796875,546.919921875,3686,1
1133.1947021484375,543.548583984375,3687,1
1126.077392578125,546.5547485351562,3688,1
1123.4498291015625,547.1068115234375,3689,1
1133.08056640625,543.2682495117188,3690,1
1140.587890625,540.0980834960938,3691,1
1144.94580078125,538.8668823242188,3692,1
1154.6470947265625,535.8812866210938,3693,1
1154.3648681640625,535.5330200195312,3694,1
1151.1290283203125,537.2063598632812,3695,1
1144.75927734375,530.9618835449219,3696,1
1148.058349609375,529.5194396972656,3697,1
1164.0914306640625,523.2437133789062,3698,1
1195.6641845703125,527.8750610351562,3699,1
1196.1256103515625,526.0416259765625,3700,1
1208.22998046875,527.0985107421875,3701,1
1205.63134765625,537.9562377929688,3702,1
1203.0328369140625,548.81396484375,3703,1
1221.188720703125,535.1646118164062,3704,1
1218.3814697265625,546.1546020507812,3705,1
1235.0989990234375,540.8430786132812,3706,1
1243.5322265625,545.3728637695312,3707,1
1251.76611328125,550.157958984375,3708,1
1252.7049560546875,542.5216064453125,3709,1
1244.22705078125,538.0547485351562,3710,1
1235.0989990234375,540.8430786132812,3711,1
1230.8497314453125,557.4012451171875,3712,1
1257.943359375,554.1427001953125,3713,1
1266.3809814453125,558.2840576171875,3714,1
1261.6312255859375,568.5307006835938,3715,1
1257.0350341796875,578.84716796875,3716,1
1261.4761962890625,568.8650512695312,3717,1
1317.894287109375,549.801513671875,3718,1
1322.9893798828125,545.2633666992188,3719,1
1325.3736572265625,540.4751586914062,3720,1
1315.1572265625,538.962890625,3721,1
1306.6787109375,543.9501953125,3722,1
1298.6297607421875,550.3526611328125,3723,1
1298.60400390625,550.318115234375,3724,1
1303.982421875,545.98876953125,3725,1
1315.8438720703125,549.1334838867188,3726,1
1315.8438720703125,549.1334838867188,3727,1
1345.3983154296875,580.1375122070312,3728,1
1334.221923828125,578.10205078125,3729,1
1388.1748046875,635.1146240234375,3730,1
1392.343505859375,624.3505249023438,3731,1
1388.1748046875,635.1146240234375,3732,1
1403.0794677734375,598.5568237304688,3733,1
1399.8409423828125,606.0892944335938,3734,1
1336.43994140625,485.6911010742188,3735,1
1336.43994140625,485.6911010742188,3736,1
1276.6063232421875,393.0780334472656,3737,1
1281.4022216796875,385.0906066894531,3738,1
1286.3184814453125,437.7765808105469,3739,1
1303.2081298828125,441.29248046875,3740,1
1294.1072998046875,455.9949645996094,3741,1
1307.932373046875,461.1435241699219,3742,1
1317.1717529296875,458.46038818359375,3743,1
1313.811767578125,463.1769104003906,3744,1
1323.046142578125,466.6590576171875,3745,1
1332.3089599609375,470.0639343261719,3746,1
1341.631103515625,473.3007507324219,3747,1
1351.007568359375,476.37994384765625,3748,1
1360.3839111328125,479.4591674804688,3749,1
1365.9356689453125,473.4660339355469,3750,1
1369.9991455078125,464.4723205566406,3751,1
1374.1485595703125,455.5181884765625,3752,1
1378.63330078125,446.80670166015625,3753,1
1387.5865478515625,445.6059265136719,3754,1
1382.975341796875,444.2368774414063,3755,1
1391.7689208984375,440.0063781738281,3756,1
1400.5869140625,435.8237609863281,3757,1
1404.1712646484375,433.9051208496094,3758,1
1410.6688232421875,426.7470397949219,3759,1
1419.023193359375,428.8342895507813,3760,1
1427.902587890625,432.78509521484375,3761,1
1436.781982421875,436.7359008789063,3762,1
1411.5277099609375,425.499267578125,3763,1
1410.1767578125,418.92779541015625,3764,1
1405.1011962890625,415.4126281738281,3765,1
1394.9588623046875,410.61468505859375,3766,1
1414.6943359375,420.0281677246094,3767,1
1419.5045166015625,411.51361083984375,3768,1
1424.3748779296875,403.0343322753906,3769,1
1427.9796142578125,394.0116271972656,3770,1
1431.052734375,384.7277221679688,3771,1
1433.6668701171875,375.37060546875,3772,1
1433.5323486328125,374.8599243164063,3773,1
1428.3509521484375,367.970458984375,3774,1
1432.0924072265625,360.498779296875,3775,1
1362.62060546875,480.1936645507813,3776,1
1371.5350341796875,484.6787414550781,3777,1
1380.2606201171875,489.4191589355469,3778,1
1389.2137451171875,493.71282958984375,3779,1
1398.32666015625,497.7796936035156,3780,1
1407.4395751953125,501.8465576171875,3781,1
1416.72216796875,505.4974670410156,3782,1
1426.076904296875,508.97210693359375,3783,1
1435.4066162109375,512.513427734375,3784,1
1444.7362060546875,516.0547485351562,3785,1
1454.06591796875,519.5960693359375,3786,1
1463.3956298828125,523.1373596191406,3787,1
1466.3079833984375,517.6674194335938,3788,1
1379.6146240234375,488.7437744140625,3789,1
1388.981689453125,486.99609375,3790,1
1398.2838134765625,484.57470703125,3791,1
1407.5614013671875,482.061767578125,3792,1
1416.8275146484375,479.50579833984375,3793,1
1422.12158203125,472.7939147949219,3794,1
1427.1978759765625,465.8683776855469,3795,1
1436.7169189453125,464.5379333496094,3796,1
1446.24462890625,463.2674865722656,3797,1
1453.91748046875,465.0309753417969,3798,1
1453.3909912109375,474.6286926269531,3799,1
1445.543212890625,477.2640075683594,3800,1
1450.34814453125,478.0002746582031,3801,1
1453.491943359375,487.4296569824219,3802,1
1420.58203125,478.1152038574219,3803,1
1428.257080078125,477.618408203125,3804,1
1353.803955078125,379.954345703125,3805,1
1364.359130859375,382.9793090820313,3806,1
1374.914306640625,386.0041809082031,3807,1
1333.7613525390625,357.7242431640625,3808,1
1325.160888671875,353.423583984375,3809,1
1320.138427734375,363.8114013671875,3810,1
1317.277587890625,349.7191772460937,3811,1
1313.1800537109375,357.6968994140625,3812,1
1309.0826416015625,365.6746520996094,3813,1
1303.6131591796875,308.103271484375,3814,1
1310.9794921875,283.306884765625,3815,1
1302.580810546875,280.9495544433594,3816,1
1314.9881591796875,234.80931091308597,3817,1
1312.3948974609375,222.70851135253903,3818,1
1310.10009765625,222.0927581787109,3819,1
1301.450927734375,220.3291015625,3820,1
1306.858154296875,217.38818359375,3821,1
1306.858154296875,217.38818359375,3822,1
1319.530517578125,202.93362426757807,3823,1
1322.889404296875,198.1278533935547,3824,1
1332.1807861328125,184.57130432128903,3825,1
1336.425537109375,175.24472045898438,3826,1
1338.8375244140625,165.22007751464844,3827,1
1346.3851318359375,158.94189453125,3828,1
1355.3802490234375,154.32264709472656,3829,1
1359.6937255859375,153.229248046875,3830,1
1352.873046875,158.04180908203125,3831,1
1356.868408203125,157.75811767578125,3832,1
1366.9407958984375,159.74745178222656,3833,1
1376.96875,160.4185791015625,3834,1
1386.098876953125,164.5196075439453,3835,1
1395.4337158203125,168.71002197265625,3836,1
1405.072509765625,172.4004364013672,3837,1
1412.61572265625,169.3806610107422,3838,1
1422.5804443359375,172.06942749023438,3839,1
1432.460205078125,175.05482482910156,3840,1
1442.336181640625,178.0535125732422,3841,1
1452.07275390625,181.47607421875,3842,1
1461.79296875,184.94618225097656,3843,1
1471.47607421875,188.518798828125,3844,1
1481.1766357421875,192.0424652099609,3845,1
1409.0120849609375,170.54583740234375,3846,1
1402.6685791015625,166.65777587890625,3847,1
1394.10791015625,164.58457946777344,3848,1
1409.0120849609375,170.54583740234375,3849,1
1411.2705078125,162.27447509765625,3850,1
1411.939697265625,159.96875,3851,1
1405.6402587890625,164.3822021484375,3852,1
1396.122802734375,161.94837951660156,3853,1
1386.5577392578125,159.71627807617188,3854,1
1376.956298828125,157.63888549804688,3855,1
1367.3416748046875,155.62652587890625,3856,1
1357.8848876953125,154.4831085205078,3857,1
1364.3887939453125,158.78208923339844,3858,1
1406.484375,163.89463806152344,3859,1
1396.2169189453125,160.57896423339844,3860,1
1386.027587890625,158.25437927246094,3861,1
1378.0753173828125,153.8094940185547,3862,1
1386.252197265625,155.34024047851562,3863,1
1396.539306640625,158.16561889648438,3864,1
1378.1009521484375,156.23419189453125,3865,1
1370.2523193359375,154.4626007080078,3866,1
1410.9627685546875,163.334716796875,3867,1
1418.239990234375,167.8482666015625,3868,1
1427.6175537109375,170.671630859375,3869,1
1436.9312744140625,173.7025909423828,3870,1
1446.2451171875,176.7335662841797,3871,1
1455.509521484375,179.91236877441406,3872,1
1464.7723388671875,183.0955047607422,3873,1
1474.0140380859375,186.3394012451172,3874,1
1483.2462158203125,189.61056518554688,3875,1
1492.476806640625,192.8862762451172,3876,1
1501.8302001953125,195.7863311767578,3877,1
1511.028564453125,198.1798095703125,3878,1
1518.4361572265625,200.68768310546875,3879,1
1408.352783203125,172.8843231201172,3880,1
1417.57080078125,177.18484497070312,3881,1
1427.4248046875,180.9960021972656,3882,1
1437.2244873046875,184.94749450683597,3883,1
1357.75244140625,150.47267150878906,3884,1
1357.348876953125,141.13579559326172,3885,1
1355.6396484375,132.20286560058594,3886,1
1360.0736083984375,133.01447296142578,3887,1
1360.8953857421875,142.58387756347656,3888,1
1368.057861328125,147.33419799804688,3889,1
1360.2230224609375,135.47057342529297,3890,1
1370.0145263671875,139.187255859375,3891,1
1379.798828125,142.92333984375,3892,1
1388.1630859375,143.56145477294922,3893,1
1393.3145751953125,137.1143569946289,3894,1
1391.9022216796875,129.43366241455078,3895,1
1382.8260498046875,125.35098266601562,3896,1
1373.0418701171875,121.61463928222656,3897,1
1364.3712158203125,120.23904418945312,3898,1
1357.4547119140625,130.2021713256836,3899,1
1350.152587890625,130.28083038330078,3900,1
1347.7401123046875,139.32546997070312,3901,1
1351.2335205078125,127.29605102539062,3902,1
1343.861328125,121.30116271972656,3903,1
1341.0316162109375,127.30777740478516,3904,1
1338.9512939453125,137.98101806640625,3905,1
1339.4466552734375,122.76809692382812,3906,1
1341.85791015625,113.0516586303711,3907,1
1349.6983642578125,106.26683807373048,3908,1
1354.4866943359375,97.77899169921876,3909,1
1352.351806640625,88.87154388427734,3910,1
1356.2264404296875,79.24556350708008,3911,1
1359.8621826171875,69.50837326049805,3912,1
1363.63916015625,59.80335998535156,3913,1
1367.2916259765625,50.05176544189453,3914,1
1371.8861083984375,43.07266998291016,3915,1
1381.10205078125,47.92255401611328,3916,1
1390.31787109375,52.77244186401367,3917,1
1370.10498046875,42.135358810424805,3918,1
1368.40234375,34.659423828125,3919,1
1359.315673828125,30.7506046295166,3920,1
1350.22900390625,26.841784954071045,3921,1
1345.8277587890625,24.948524475097656,3922,1
1342.996337890625,34.97537803649902,3923,1
1339.6875,44.85020637512207,3924,1
1341.1348876953125,54.66548538208008,3925,1
1340.615478515625,64.65193176269531,3926,1
1334.7418212890625,73.18521881103516,3927,1
1341.31884765625,78.82719039916992,3928,1
1345.8277587890625,24.948524475097656,3929,1
1371.7381591796875,36.09438514709473,3930,1
1375.0771484375,26.981587409973145,3931,1
1356.585205078125,78.57988739013672,3932,1
1359.8121337890625,86.20568084716797,3933,1
1369.226806640625,89.82930755615234,3934,1
1378.616455078125,93.5191879272461,3935,1
1388.0062255859375,97.20906829833984,3936,1
1397.39599609375,100.8989486694336,3937,1
1406.78564453125,104.58882904052734,3938,1
1416.1754150390625,108.2787094116211,3939,1
1425.5650634765625,111.96858978271484,3940,1
1434.954833984375,115.6584701538086,3941,1
1444.3446044921875,119.34835052490234,3942,1
1452.548095703125,119.71827697753906,3943,1
1457.3519287109375,111.09870910644533,3944,1
1464.19091796875,103.68183135986328,3945,1
1470.9715576171875,96.21238708496094,3946,1
1477.6180419921875,88.62255096435547,3947,1
1484.2650146484375,81.0331039428711,3948,1
1490.972900390625,73.49746704101562,3949,1
1497.680908203125,65.96182632446289,3950,1
1504.4140625,58.44883346557617,3951,1
1511.162841796875,50.94975280761719,3952,1
1517.8475341796875,43.39371681213379,3953,1
1455.8162841796875,112.76416015625,3954,1
1464.306640625,118.65393829345705,3955,1
1473.15478515625,124.0399169921875,3956,1
1356.321044921875,84.9450454711914,3957,1
1355.9942626953125,95.74034118652344,3958,1
1355.8885498046875,98.32862091064452,3959,1
1353.2347412109375,109.77742767333984,3960,1
1351.62255859375,90.36428833007812,3961,1
1326.059326171875,206.52931213378903,3962,1
1338.038818359375,197.486328125,3963,1
1387.5322265625,181.81158447265625,3964,1
1378.929443359375,180.00184631347656,3965,1
1370.32666015625,178.19210815429688,3966,1
1361.7237548828125,176.38238525390625,3967,1
1414.586181640625,186.0092010498047,3968,1
1405.0015869140625,183.6841735839844,3969,1
1367.338134765625,175.74942016601562,3970,1
1089.7855224609375,116.75587463378906,3971,1
1080.1298828125,113.8424301147461,3972,1
1070.8927001953125,109.9789047241211,3973,1
1061.8056640625,105.8598175048828,3974,1
1052.4921875,101.9896011352539,3975,1
1040.5198364257812,94.0831298828125,3976,1
1051.7421875,96.90471649169922,3977,1
1157.1636962890625,128.82652282714844,3978,1
1167.135986328125,131.06702423095703,3979,1
1177.1082763671875,133.3075180053711,3980,1
1187.0823974609375,135.5400619506836,3981,1
1197.0882568359375,137.6183090209961,3982,1
1207.1380615234375,139.48052978515625,3983,1
1217.18994140625,141.33114624023438,3984,1
1227.1336669921875,143.44873809814453,3985,1
1237.260986328125,144.8281707763672,3986,1
1247.3477783203125,146.4555435180664,3987,1
1257.5096435546875,147.45006561279297,3988,1
1267.6802978515625,148.46182250976562,3989,1
1098.8489990234375,48.83734321594238,3990,1
1098.8345947265625,39.224735260009766,3991,1
1098.8642578125,29.612278938293457,3992,1
1098.826904296875,34.06063461303711,3993,1
1090.07373046875,30.150906562805176,3994,1
1081.320556640625,26.24117755889893,3995,1
1098.8489990234375,48.83734321594238,3996,1
1107.9820556640625,48.762624740600586,3997,1
1070.2630615234375,48.94589614868164,3998,1
1063.3851318359375,55.27896499633789,3999,1
1056.2830810546875,59.558868408203125,4000,1
1048.3663330078125,60.68981170654297,4001,1
1049.8466796875,56.80866241455078,4002,1
1040.52587890625,52.89715194702149,4003,1
1031.2051391601562,48.98564529418945,4004,1
988.6471557617188,54.91686248779297,4005,1
980.3016357421876,48.50913047790527,4006,1
971.9561157226562,42.10139846801758,4007,1
965.0933227539062,34.45828151702881,4008,1
958.077880859375,40.53110885620117,4009,1
965.03173828125,46.28194999694824,4010,1
973.7767333984376,52.06272506713867,4011,1
957.2365112304688,41.81073570251465,4012,1
949.1407470703124,36.50837135314941,4013,1
941.2487182617188,30.90364646911621,4014,1
933.2496337890624,25.45258140563965,4015,1
964.45361328125,34.01550102233887,4016,1
968.3661499023438,27.42250633239746,4017,1
970.083251953125,24.777621746063232,4018,1
964.2008666992188,33.84028625488281,4019,1
954.7595825195312,30.99023532867432,4020,1
945.9569091796876,25.49511766433716,4021,1
948.1358032226562,59.31095886230469,4022,1
844.3067016601562,39.2320499420166,4023,1
846.599365234375,29.36369800567627,4024,1
839.0426635742188,24.92615222930908,4025,1
846.98828125,27.689589023590088,4026,1
812.4483642578125,179.92984008789062,4027,1
822.8277587890625,182.1189117431641,4028,1
833.2070922851562,184.30799865722656,4029,1
791.368896484375,207.13107299804688,4030,1
798.821533203125,213.0610198974609,4031,1
806.08056640625,219.2799224853516,4032,1
813.4256591796875,225.41163635253903,4033,1
819.8594970703125,232.2822265625,4034,1
791.368896484375,207.13107299804688,4035,1
782.8739013671875,202.1387481689453,4036,1
773.389404296875,198.72103881835935,4037,1
764.9412231445312,194.03001403808597,4038,1
760.7655639648438,197.2197723388672,4039,1
760.5136108398438,207.30023193359372,4040,1
760.72998046875,216.89886474609372,4041,1
764.583740234375,225.78245544433597,4042,1
762.94970703125,191.119140625,4043,1
755.748779296875,184.92184448242188,4044,1
747.5171508789062,179.8272705078125,4045,1
738.6683349609375,176.02328491210938,4046,1
778.857177734375,235.2101287841797,4047,1
774.1739501953125,276.1916198730469,4048,1
765.0881958007812,272.5631256103516,4049,1
756.00244140625,268.9346160888672,4050,1
746.9258422851562,265.2832336425781,4051,1
737.8504028320312,261.62896728515625,4052,1
728.7975463867188,257.9191131591797,4053,1
719.750244140625,254.19586181640625,4054,1
710.7149047851562,250.44346618652344,4055,1
701.6796875,246.69088745117188,4056,1
692.6444702148438,242.93826293945312,4057,1
683.6092529296875,239.18565368652344,4058,1
674.5740966796875,235.4330291748047,4059,1
665.5388793945312,231.68035888671875,4060,1
656.5084228515625,227.91632080078125,4061,1
647.4922485351562,224.11827087402344,4062,1
638.4760131835938,220.32020568847656,4063,1
629.4598388671875,216.52215576171875,4064,1
620.4436645507812,212.72409057617188,4065,1
611.4164428710938,208.95236206054688,4066,1
602.375244140625,205.21420288085935,4067,1
593.3340454101562,201.4760589599609,4068,1
584.2928466796875,197.73789978027344,4069,1
575.2516479492188,193.99974060058597,4070,1
776.7946166992188,277.2381896972656,4071,1
773.8513793945312,287.09649658203125,4072,1
765.4267578125,287.2362060546875,4073,1
772.720458984375,289.50445556640625,4074,1
768.9187622070312,298.2991943359375,4075,1
765.8804931640625,307.3858642578125,4076,1
763.8473510742188,316.7481994628906,4077,1
762.211181640625,326.1868591308594,4078,1
761.7676391601562,334.9161071777344,4079,1
752.6288452148438,332.0387878417969,4080,1
743.3040161132812,330.315673828125,4081,1
735.2243041992188,334.1440124511719,4082,1
730.2489013671875,327.58154296875,4083,1
722.7902221679688,322.77508544921875,4084,1
714.149658203125,318.6291809082031,4085,1
762.3923950195312,335.1044006347656,4086,1
772.2557373046875,336.5204162597656,4087,1
782.0338745117188,338.43524169921875,4088,1
791.6976928710938,340.86456298828125,4089,1
792.3673706054688,348.3408203125,4090,1
794.5004272460938,341.602294921875,4091,1
804.20263671875,344.323974609375,4092,1
813.800048828125,347.3955993652344,4093,1
823.4335327148438,350.3502197265625,4094,1
833.0651245117188,353.3102722167969,4095,1
842.6492919921875,356.4225769042969,4096,1
852.1615600585938,359.7449645996094,4097,1
861.6232299804688,363.2121276855469,4098,1
864.136474609375,370.0532531738281,4099,1
873.8685913085938,372.6668090820313,4100,1
883.6007080078125,375.28033447265625,4101,1
886.7710571289062,378.2354431152344,4102,1
863.992919921875,370.01470947265625,4103,1
860.9781494140625,379.328857421875,4104,1
852.5316162109375,379.0898132324219,4105,1
845.8164672851562,385.3471984863281,4106,1
842.3619995117188,394.4363708496094,4107,1
839.5506591796875,403.8139343261719,4108,1
836.71728515625,413.1848449707031,4109,1
833.8004150390625,422.5300598144531,4110,1
839.1246337890625,425.059814453125,4111,1
848.6904296875,425.1309814453125,4112,1
857.1292724609375,429.9477233886719,4113,1
832.4764404296875,425.3230895996094,4114,1
822.885986328125,427.92431640625,4115,1
819.7842407226562,436.4847717285156,4116,1
817.9666137695312,446.2650451660156,4117,1
814.261962890625,454.6980285644531,4118,1
805.2579345703125,458.92779541015625,4119,1
795.9148559570312,462.2993469238281,4120,1
786.3413696289062,464.9928588867188,4121,1
777.4366455078125,469.21923828125,4122,1
767.7557983398438,471.42620849609375,4123,1
758.004638671875,473.000732421875,4124,1
748.2670288085938,474.980224609375,4125,1
738.557373046875,477.1449890136719,4126,1
729.2252197265625,480.1876525878906,4127,1
721.1442260742188,485.971923828125,4128,1
712.2793579101562,488.2460632324219,4129,1
704.332763671875,482.5518493652344,4130,1
695.488037109375,477.9980163574219,4131,1
687.1834106445312,472.9295349121094,4132,1
682.9525756835938,468.5019226074219,4133,1
673.349853515625,465.9031372070313,4134,1
665.7113037109375,467.8632507324219,4135,1
660.3392333984375,476.1819152832031,4136,1
653.7318115234375,483.6089477539063,4137,1
645.433837890625,489.0845947265625,4138,1
639.3378295898438,484.2331848144531,4139,1
634.654541015625,475.456298828125,4140,1
635.5933837890625,469.963623046875,4141,1
642.5106811523438,465.0624694824219,4142,1
651.7709350585938,468.69580078125,4143,1
631.11181640625,472.51568603515625,4144,1
624.81884765625,477.922119140625,4145,1
631.6121215820312,483.3667602539063,4146,1
624.5480346679688,477.6705017089844,4147,1
617.806396484375,470.5363159179688,4148,1
611.9548950195312,462.9165954589844,4149,1
609.9798583984375,454.6594848632813,4150,1
605.28125,458.8688354492188,4151,1
603.5787963867188,468.424560546875,4152,1
602.5287475585938,476.9019775390625,4153,1
609.2127075195312,484.0902099609375,4154,1
616.5331420898438,483.8195495605469,4155,1
612.1025390625,487.1980895996094,4156,1
604.1273803710938,493.2724914550781,4157,1
596.1522216796875,499.346923828125,4158,1
588.3087158203125,505.588623046875,4159,1
580.528076171875,511.9103088378906,4160,1
572.6474609375,518.1008911132812,4161,1
564.999267578125,524.57275390625,4162,1
556.9450073242188,530.5403747558594,4163,1
548.9380493164062,536.5721435546875,4164,1
540.24072265625,541.3204956054688,4165,1
541.2905883789062,551.1656494140625,4166,1
537.1575317382812,559.9041137695312,4167,1
539.847412109375,569.4389038085938,4168,1
542.9722290039062,578.9603881835938,4169,1
547.0927124023438,587.9631958007812,4170,1
551.966552734375,596.7236938476562,4171,1
557.717529296875,604.7845458984375,4172,1
553.649169921875,613.3096923828125,4173,1
549.8858032226562,622.5962524414062,4174,1
544.5592041015625,629.9366455078125,4175,1
550.8984375,637.645751953125,4176,1
548.39990234375,645.4990844726562,4177,1
553.9533081054688,640.953369140625,4178,1
563.2940063476562,638.3601684570312,4179,1
571.4497680664062,641.100341796875,4180,1
578.3258666992188,647.5407104492188,4181,1
587.4903564453125,651.0337524414062,4182,1
596.105712890625,652.7593994140625,4183,1
598.1282958984375,643.2631225585938,4184,1
562.1904296875,638.9569702148438,4185,1
556.3080444335938,643.9197998046875,4186,1
555.4407958984375,601.8591918945312,4187,1
564.462646484375,596.5662231445312,4188,1
571.5234375,601.7780151367188,4189,1
576.3721313476562,611.052490234375,4190,1
581.0917358398438,620.3760986328125,4191,1
577.3772583007812,627.8881225585938,4192,1
566.1442260742188,595.5380249023438,4193,1
575.0225830078125,590.33349609375,4194,1
583.80908203125,584.9754028320312,4195,1
592.6504516601562,579.7095336914062,4196,1
601.1664428710938,574.12646484375,4197,1
596.8662719726562,564.7764282226562,4198,1
592.5660400390625,555.4263916015625,4199,1
601.2193603515625,574.241455078125,4200,1
609.5992431640625,569.3519287109375,4201,1
617.919677734375,564.36181640625,4202,1
623.7119140625,558.5695190429688,4203,1
619.7498779296875,549.7132568359375,4204,1
615.7877807617188,540.8569946289062,4205,1
624.5259399414062,560.3890991210938,4206,1
632.7876586914062,556.7671508789062,4207,1
639.1986083984375,564.4054565429688,4208,1
645.6094970703125,572.0437622070312,4209,1
652.0204467773438,579.6820678710938,4210,1
658.431396484375,587.3203735351562,4211,1
632.0064697265625,555.83642578125,4212,1
640.8709106445312,550.4408569335938,4213,1
648.3446044921875,555.021240234375,4214,1
655.4140014648438,562.6182250976562,4215,1
662.483642578125,570.2149658203125,4216,1
669.57177734375,577.79443359375,4217,1
676.659912109375,585.3739013671875,4218,1
642.9322509765625,549.1818237304688,4219,1
651.4678344726562,544.1559448242188,4220,1
660.543701171875,540.1863403320312,4221,1
668.6427001953125,539.9019165039062,4222,1
676.0935668945312,546.4367065429688,4223,1
683.4815673828125,553.0390625,4224,1
682.1251220703125,560.6417846679688,4225,1
665.6182250976562,537.2493286132812,4226,1
673.457275390625,530.7526245117188,4227,1
680.9684448242188,523.8821105957031,4228,1
685.2440795898438,514.6629943847656,4229,1
691.4693603515625,506.7457580566406,4230,1
699.0498046875,511.4396362304688,4231,1
707.14453125,508.2673645019531,4232,1
699.7335205078125,504.0582885742188,4233,1
701.5166625976562,495.9129028320313,4234,1
704.2771606445312,511.4439086914063,4235,1
709.9501953125,519.0732116699219,4236,1
716.7254028320312,515.1138610839844,4237,1
724.1546630859375,512.0559692382812,4238,1
729.6331176757812,520.0325622558594,4239,1
737.0347900390625,521.8780822753906,4240,1
746.1538696289062,518.5029602050781,4241,1
755.27294921875,515.1278381347656,4242,1
764.3920288085938,511.7527160644531,4243,1
771.734619140625,512.9530029296875,4244,1
778.5687866210938,514.7373352050781,4245,1
782.7459106445312,522.3829040527344,4246,1
787.4866333007812,513.9138488769531,4247,1
793.0379028320312,506.0123291015625,4248,1
795.8487548828125,513.0301818847656,4249,1
790.518798828125,520.7611083984375,4250,1
776.9423217773438,510.9326477050781,4251,1
772.8319091796875,501.1599426269531,4252,1
768.92236328125,491.30462646484375,4253,1
691.5050659179688,506.71038818359375,4254,1
542.9564819335938,580.0526733398438,4255,1
532.9319458007812,582.8798217773438,4256,1
523.1900329589844,585.91650390625,4257,1
513.2739868164062,589.04443359375,4258,1
506.3138732910156,586.0302734375,4259,1
503.2444458007813,576.0354614257812,4260,1
500.1749877929688,566.0406494140625,4261,1
574.8452758789062,516.5275268554688,4262,1
579.3805541992188,526.6336364746094,4263,1
583.915771484375,536.73974609375,4264,1
610.896484375,455.2258605957031,4265,1
618.196533203125,448.4085693359375,4266,1
625.5000610351562,441.5951232910156,4267,1
633.0048828125,435.0038757324219,4268,1
640.5096435546875,428.4126281738281,4269,1
639.7285766601562,421.0441284179688,4270,1
634.091064453125,413.0484619140625,4271,1
641.52490234375,406.5224304199219,4272,1
649.2564697265625,405.6246337890625,4273,1
652.0263671875,400.7424926757813,4274,1
655.9644165039062,394.37310791015625,4275,1
663.3984375,387.7066040039063,4276,1
671.1000366210938,381.34661865234375,4277,1
678.7005615234375,374.865966796875,4278,1
686.4334716796875,368.5891418457031,4279,1
681.4070434570312,361.2246398925781,4280,1
676.0305786132812,352.9944763183594,4281,1
677.8097534179688,343.24078369140625,4282,1
680.1368408203125,333.52734375,4283,1
672.0308227539062,331.3883056640625,4284,1
662.08203125,332.0207214355469,4285,1
652.7754516601562,335.49615478515625,4286,1
644.2752685546875,340.7119140625,4287,1
635.3942260742188,345.2027893066406,4288,1
625.9097900390625,348.06402587890625,4289,1
616.807373046875,347.0517272949219,4290,1
606.9908447265625,345.78424072265625,4291,1
597.0060424804688,346.0480041503906,4292,1
587.0328979492188,346.5399780273437,4293,1
687.0593872070312,368.3022155761719,4294,1
692.4680786132812,376.1632995605469,4295,1
696.390380859375,385.0216064453125,4296,1
705.7518920898438,387.3523254394531,4297,1
710.6912841796875,382.4946899414063,4298,1
709.0433959960938,388.5305480957031,4299,1
716.7581176757812,393.6571960449219,4300,1
712.59033203125,400.5830078125,4301,1
703.6588134765625,398.8484191894531,4302,1
694.8106079101562,395.7399291992188,4303,1
688.322265625,402.4796142578125,4304,1
683.5565795898438,410.7661437988281,4305,1
681.9093017578125,420.2301635742188,4306,1
682.3750610351562,428.8596496582031,4307,1
679.729736328125,437.1349182128906,4308,1
674.3929443359375,444.95941162109375,4309,1
672.3367309570312,454.2679443359375,4310,1
683.238037109375,429.5104675292969,4311,1
692.8494262695312,432.8033142089844,4312,1
702.5076293945312,435.9482116699219,4313,1
711.3927612304688,434.28759765625,4314,1
721.456298828125,435.055908203125,4315,1
730.5264282226562,435.47802734375,4316,1
731.2106323242188,425.3327331542969,4317,1
729.6809692382812,415.3168640136719,4318,1
728.5179443359375,408.5143127441406,4319,1
728.4669799804688,399.7019653320313,4320,1
729.9622802734375,399.90618896484375,4321,1
731.8158569335938,389.8173828125,4322,1
735.7601928710938,380.4049072265625,4323,1
741.483642578125,371.8936767578125,4324,1
747.4566650390625,363.5511474609375,4325,1
753.3968505859375,355.1851806640625,4326,1
